url,label
http://incometax-india.xyz/upi/claim,1
https://mahadiscom.in/cart,0
http://s.id/income-tax-refund,1
https://jiomart.com/retail/login?ref=home,0
http://goo.gl/epfo-pf-claim,1
https://zepto.com/order/track,0
https://mobikwik.com/profile?utm_source=app,0
https://paytm.com/order?utm_source=app,0
http://buff.ly/otp-confirm,1
http://192.168.1.241/notice/compliance?blocked=card&reason=fraud,1
http://ow.ly/emi-offer,1
http://91.108.4.204/update/download?otp=required&uid=user,1
https://hdfcbank.com/netbanking?ref=home,0
https://npci.org.in/savings?utm_source=app,0
http://swiggy-india.cf/gift/redeem,1
http://icici-secure-verify-otp-update.net.in/refund/process/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
https://incometax.gov.in/portal?utm_source=app,0
http://confirm-nykaa.top/feedback/reward?ref=prize&id=WIN9999,1
http://bit.ly/irctc-cancel-refund,1
https://m.myntra.com/gst-return,0
https://npci.org.in/cart?utm_source=app,0
http://swiggy-official.in/refund/process,1
http://meesho-secure-verify-otp-update.gq/win-prize/claim/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
https://mahadiscom.in/personal/home?ref=home,0
http://fl1pkar7.site/wallet/topup,1
http://short.gy/win-prize-5000,1
http://cutt.ly/airtel-cashback,1
http://short.gy/epfo-pf-claim,1
http://v.gd/upi-send-money,1
https://vi.in/profile,0
http://s.id/upi-send-money,1
http://tinyurl.com/aadhaar-update-now,1
http://user:pass@amazonpay.in.fake.top/secure-login,1
https://apple.com/netbanking,0
http://ow.ly/free-recharge,1
https://relianceretail.com/netbanking?utm_source=app,0
https://federalbank.co.in/retail/login?ref=home,0
http://evil-domain.xyz@digilocker.gov.in/warning/action,1
https://icic1.pw/otp-confirm,1
http://is.gd/vi-reward,1
http://short.gy/flipkart-lucky,1
http://short.gy/airtel-cashback,1
https://relianceretail.com/savings?utm_source=app,0
https://makemytrip.com/deals?utm_source=app,0
http://tinyurl.com/sbi-kyc-alert,1
http://172.16.0.27/cashback/get?action=verify&token=abc123,1
http://axis.net-banking.loan/survey/complete,1
https://paypal.com/settings?ref=home,0
https://bankofindia.co.in/faq,0
http://172.16.0.227/emi/offer?otp=required&uid=user,1
http://short.gy/jio-recharge-free,1
https://bsnl.co.in/portal?ref=home,0
https://zepto.com/settings,0
http://support-phonepe.click/feedback/reward?session=expired&relogin=1,1
https://ajio.com/sale/diwali,0
http://trusted-airtel.ml/pay/reward?apk=latest&version=2.1,1
http://rb.gy/free-recharge,1
http://ow.ly/airtel-cashback,1
http://paytm-india.ml/lucky-draw/enter,1
http://cutt.ly/aadhaar-update-now,1
http://192.168.1.154/secure-login?kyc=pending&deadline=today,1
http://goo.gl/irctc-cancel-refund,1
http://epfo-india.tk/update/download,1
https://freecharge.in/order?ref=home,0
https://bandhanbank.com/portal,0
http://www.nykaa-portal.com/pay/reward,1
http://customer-airtel.live/win-prize/claim?kyc=pending&deadline=today,1
https://bigbasket.com/settings,0
https://digitalindia.gov.in/offers/today,0
http://user:pass@mca.gov.in.fake.top/booking/verify,1
http://t.co/income-tax-refund,1
http://genuine-sbi.gq/update/download?apk=latest&version=2.1,1
https://centralbankschet.in/savings?ref=home,0
https://apple.com/faq?utm_source=app,0
https://sbi.co.in/help,0
https://linkedin.com/login,0
https://npci.org.in/deals?utm_source=app,0
http://is.gd/airtel-cashback,1
https://dcbbank.com/api/v1/status?ref=home,0
http://gpay-india.work/otp-confirm,1
https://zom4to.pw/lucky-draw/enter,1
http://axis-india.work/warning/action,1
http://cutt.ly/apk-banking-update,1
https://bescom.org/restaurant/menu,0
http://www.uidai-portal.com/credit/approve,1
https://torrentpower.com/offers/today?ref=home,0
https://bigbasket.com/order?utm_source=app,0
https://yatra.com/cart?ref=home,0
http://airtel-india.live/loan/apply,1
http://phonepe-india.gq/pan-upload,1
http://evil-domain.xyz@indianbank.in/booking/verify,1
http://s.id/amazon-gift-claim,1
http://t.co/otp-confirm,1
http://bsnl.net-banking.loan/kyc/aadhaar,1
http://win-jio.work/apk/download?session=expired&relogin=1,1
http://jio.net-banking.live/care/ticket,1
http://gpay.net-banking.work/otp-confirm,1
http://sbi-secure-verify-otp-update.top/pan-upload/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
http://t.co/amazon-gift-claim,1
https://ixigo.com/faq?ref=home,0
https://jiopay.in/table/45?utm_source=app,0
https://paypal.com/faq,0
https://redbus.in/checkout?utm_source=app,0
https://ixigo.com/cart,0
https://msedcl.com/contact,0
http://tinyurl.com/vi-reward,1
http://login.update.kyc.icici.in.net.in/care/ticket,1
http://s.id/otp-confirm,1
http://razorpay.net-banking.ga/kyc-update,1
http://login-hdfc.tk/account-verify?blocked=card&reason=fraud,1
https://api.phonepe.com/restaurant/menu,0
http://claim-hdfc.loan/secure-login?otp=required&uid=user,1
https://nha.gov.in/contact?ref=home,0
http://cutt.ly/vi-reward,1
https://myntra.com/deals,0
https://idbibank.com/web/home,0
http://phonepe.net-banking.work/pay/reward,1
http://goo.gl/gst-notice,1
https://freecharge.in/contact?ref=home,0
http://airtel-india.info/update/download,1
http://gpay-official.in/support/chat,1
https://nhp.gov.in/checkout,0
http://secure-amazon.click/secure-login?refund=pending&bank=sbi,1
http://s.id/apk-banking-update,1
https://jio.com/deals,0
http://www.zomato-portal.com/upi/disabled,1
http://is.gd/sbi-kyc-alert,1
https://meesho.com/help?utm_source=app,0
https://npci.org.in/personal/home?utm_source=app,0
https://indianbank.in/netbanking,0
https://swiggy.com/deals,0
http://rb.gy/sbi-kyc-alert,1
https://vi.in/portal?utm_source=app,0
http://update-zomato.info/recharge/free?reward=5000&claim=now,1
http://icici.net-banking.org.in.top/alert/security,1
https://dcbbank.com/merchant?ref=home,0
https://nha.gov.in/order?utm_source=app,0
https://india.gov.in/merchant,0
http://flipkart.net-banking.tk/warning/action,1
http://secure-axis.store/document/upload?otp=required&uid=user,1
http://incometax-india.pw/emi/offer,1
https://cesc.co.in/login?ref=home,0
https://flipkart.com/order/track,0
http://goo.gl/airtel-cashback,1
https://olamoney.com/cart,0
https://rblbank.com/gst-return?ref=home,0
https://cesc.co.in/tax/efiling?utm_source=app,0
https://goibibo.com/portal?ref=home,0
https://bandhanbank.com/reservations?ref=home,0
http://z0mato.info/loan/apply,1
http://t.co/emi-offer,1
https://flipkart.com/credit-card?ref=home,0
http://care-razorpay.click/credit/approve?refund=pending&bank=sbi,1
https://hdfcbank.com/pay?ref=home,0
https://bandhanbank.com/tax/efiling,0
http://meesho-official.in/rate/earn,1
https://apple.com/upi-faqs,0
https://paypal.com/contact?utm_source=app,0
https://dcbbank.com/booking?utm_source=app,0
http://ow.ly/income-tax-refund,1
http://pay-meesho.top/support/chat?session=expired&relogin=1,1
https://abhibus.com/account,0
http://razorpay-india.ga/kyc-update,1
https://mahadiscom.in/web/home,0
https://abhibus.com/checkout?utm_source=app,0
https://paytm.com/settings,0
https://federalbank.co.in/restaurant/menu,0
http://secure.account.verify.npci.ml/win-prize/claim,1
http://meesho.net-banking.ga/account-verify,1
https://dunzo.com/web/home,0
https://redbus.in/services?ref=home,0
http://goo.gl/amazon-gift-claim,1
https://incometax.gov.in/product/12345?ref=home,0
http://short.gy/emi-offer,1
http://paytm.net-banking.ml/lucky-draw/enter,1
https://relianceretail.com/tax/efiling?ref=home,0
https://instamojo.com/dashboard,0
http://epfo-official.in/cancel/ticket,1
http://evil-domain.xyz@makemytrip.com/aadhaar-verify,1
https://tatacliq.com/cart?ref=home,0
http://sbi-india.pw/loan/apply,1
https://tatacliq.com/personal/home?utm_source=app,0
http://tiny.one/epfo-pf-claim,1
http://amazon.net-banking.live/care/ticket,1
https://mahadiscom.in/portal?utm_source=app,0
https://blinkit.com/reservations?utm_source=app,0
https://jiomart.com/profile,0
http://swiggy.net-banking.pw/care/ticket,1
https://1rctc.loan/update/download,1
https://nykaa.com/order/track,0
https://canarabank.com/api/v1/status?utm_source=app,0
https://google.com/home?ref=home,0
https://mobikwik.com/netbanking?utm_source=app,0
http://tiny.one/income-tax-refund,1
http://h-dfc.work/secure-login,1
http://91.108.4.123/emi/offer?account=suspended&reason=kyc,1
https://amaz0n.site/netbanking/login,1
https://uber.com/savings?ref=home,0
http://cutt.ly/amazon-gift-claim,1
https://uber.com/savings,0
http://v.gd/vi-reward,1
https://jiopay.in/deals?ref=home,0
https://swiggy.com/api/v1/status,0
https://icicibank.com/upi-faqs?ref=home,0
https://bankofbaroda.in/tax/efiling?utm_source=app,0
http://phone-pe.store/refund/process,1
https://dcbbank.com/offers/today?utm_source=app,0
https://uidai.gov.in/booking?utm_source=app,0
http://short.gy/apk-banking-update,1
https://nhp.gov.in/?utm_source=app,0
https://airtelbank.com/pay?ref=home,0
https://tatacliq.com/table/45,0
http://login-jio.ga/upi/disabled?otp=required&uid=user,1
http://bit.ly/win-prize-5000,1
http://s.id/loan-approved-click,1
https://amazonpay.in/upi-faqs?ref=home,0
http://hdfc.net-banking.xyz/lucky-draw/enter,1
https://razorpay.com/cart,0
https://bigbasket.com/faq,0
http://tiny.one/aadhaar-update-now,1
https://npci.org.in/savings?ref=home,0
https://bsesdelhi.com/settings?utm_source=app,0
https://bankofbaroda.in/contact,0
http://razorpay-india.ml/alert/security,1
https://nykaa.com/tax/efiling?utm_source=app,0
http://amazon-india.ml/kyc-update,1
https://unionbankofindia.co.in/about,0
https://meesho.com/tax/efiling,0
http://tinyurl.com/jio-recharge-free,1
https://airtelbank.com/checkout?utm_source=app,0
https://abhibus.com/retail/login?ref=home,0
http://epfo-secure-verify-otp-update.org.in.top/feedback/reward/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
https://z0mato.info/loan/apply,1
http://rb.gy/airtel-cashback,1
https://hdfcbank.com/home,0
http://kyc-uidai.org.in.top/emi/offer?otp=required&uid=user,1
https://sbi-online.gq/cashback/get,1
http://77.83.172.109/apk/download?apk=latest&version=2.1,1
https://zomato.com/booking,0
https://icicibank.com/booking,0
https://amazon.in/dashboard,0
https://cashfree.com/personal/home,0
https://redbus.in/dashboard,0
https://sb1.online/upi/disabled,1
http://tinyurl.com/amazon-gift-claim,1
https://flipkart.com/merchant?ref=home,0
https://jiomart.com/api/v1/status,0
https://nhp.gov.in/pay,0
https://indusind.com/login?utm_source=app,0
https://tatacliq.com/pay?ref=home,0
https://ajio.com/deals,0
https://github.com/restaurant/menu?ref=home,0
http://gpay.net-banking.live/apk/download,1
http://ow.ly/epfo-pf-claim,1
https://ajio.com/product/12345?utm_source=app,0
https://linkedin.com/help?utm_source=app,0
https://amazonpay.in/retail/login,0
https://sbi.co.in/api/v1/status,0
https://jiopay.in/account?ref=home,0
http://nykaa-india.net.in/gift/redeem,1
http://evil-domain.xyz@paypal.com/account/suspended,1
https://amazon.in/netbanking?ref=home,0
http://confirm-gpay.xyz/cancel/ticket?blocked=card&reason=fraud,1
http://swiggy.net-banking.xyz/feedback/reward,1
https://mobikwik.com/deals?utm_source=app,0
https://nykaa.com/sale/diwali?utm_source=app,0
http://t.co/vi-reward,1
https://snapdeal.com/help?ref=home,0
http://amaz0n.site/netbanking/login,1
https://canarabank.com/personal/home?utm_source=app,0
https://m.jiomart.com/retail/login,0
http://official-epfo.cf/document/upload?refund=pending&bank=sbi,1
http://192.168.1.4/pay/reward?survey=complete&earn=500,1
https://mobikwik.com/contact?utm_source=app,0
https://cashfree.com/contact?ref=home,0
http://new-icici.ga/account/suspended?survey=complete&earn=500,1
https://olamoney.com/upi-faqs,0
https://digitalindia.gov.in/settings?utm_source=app,0
https://dunzo.com/credit-card?ref=home,0
https://incometax.gov.in/home?utm_source=app,0
https://meesho.com/pay,0
http://short.gy/free-recharge,1
http://evil-domain.xyz@epfindia.gov.in/cashback/get,1
https://github.com/portal?utm_source=app,0
https://nhp.gov.in/contact,0
https://icicii.loan/loan/apply,1
https://airtel.in/web/home,0
https://digilocker.gov.in/settings?utm_source=app,0
http://axis-official.in/account/suspended,1
http://buff.ly/income-tax-refund,1
https://pay.phonepe.com/upi-faqs,0
http://www.meesho-portal.com/rate/earn,1
https://phonepe.com/portal,0
https://airtel.in/web/home?ref=home,0
http://5bi.site/app/install,1
https://uidai.gov.in/offers/today,0
https://payumoney.com/sale/diwali,0
https://rblbank.com/settings?ref=home,0
http://epfo.net-banking.ga/apk/download,1
http://razorpay.net-banking.ml/alert/security,1
https://federalbank.co.in/netbanking?utm_source=app,0
https://yesbank.in/profile,0
http://91.108.4.250/pay/reward?otp=required&uid=user,1
https://gst.gov.in/sale/diwali?ref=home,0
http://rb.gy/emi-offer,1
http://hdfc-official.in/loan/apply,1
https://epfindia.gov.in/api/v1/status,0
https://gst.gov.in/api/v1/status?ref=home,0
https://jio.com/settings?utm_source=app,0
http://paytm-upi.co.in.xyz/account/suspended,1
https://yesbank.in/account,0
http://goo.gl/hdfc-verify-now,1
http://irctcc.tk/customer/helpdesk,1
https://mca.gov.in/offers/today,0
https://hdfcc.in.net/lucky-draw/enter,1
http://goo.gl/sbi-kyc-alert,1
http://cutt.ly/income-tax-refund,1
https://hdfcbank.com/booking?ref=home,0
https://apple.com/about?utm_source=app,0
http://offer-paytm.net.in/emi/offer?otp=required&uid=user,1
https://flipkart.com/reservations?ref=home,0
http://185.220.101.27/win-prize/claim?account=suspended&reason=kyc,1
https://yesbank.in/web/home?ref=home,0
https://freecharge.in/tax/efiling?utm_source=app,0
http://bonus-gpay.cf/loan/apply?account=suspended&reason=kyc,1
https://ixigo.com/portal,0
https://m.goibibo.com/credit-card,0
https://corp.google.com/savings,0
http://suspend-irctc.ml/wallet/topup?reward=5000&claim=now,1
http://ow.ly/paytm-reward,1
https://passport.gov.in/booking?ref=home,0
http://login.update.kyc.irctc.in.top/netbanking/login,1
https://github.com/dashboard,0
http://cutt.ly/loan-approved-click,1
https://irctc.co.in/merchant?utm_source=app,0
https://federalbank.co.in/deals?ref=home,0
http://zomatto.top/booking/verify,1
http://kyc-swiggy.biz/support/chat?refund=pending&bank=sbi,1
http://login.update.kyc.epfo.in.in.net/booking/verify,1
https://paytm.com/savings?utm_source=app,0
https://irctc.co.in/about?utm_source=app,0
https://instamojo.com/deals,0
http://customer-paytm.loan/notice/compliance?ref=prize&id=WIN9999,1
http://1rctc.loan/update/download,1
https://bsesdelhi.com/web/home,0
http://v.gd/sbi-kyc-alert,1
https://stackoverflow.com/tax/efiling?utm_source=app,0
https://bsnl.co.in/tax/efiling?ref=home,0
https://zomato.com/credit-card,0
http://trusted-gpay.xyz/id-proof/submit?account=suspended&reason=kyc,1
http://axis-india.work/feedback/reward,1
http://sbi-india.pw/warning/action,1
http://t.co/apk-banking-update,1
http://secure-icici.ml/loan/apply?action=verify&token=abc123,1
http://zomato-official.in/upi/disabled,1
http://www.epfo-portal.com/cancel/ticket,1
https://incometax.gov.in/netbanking,0
http://v.gd/loan-approved-click,1
http://epfo.net-banking.xyz/pan-upload,1
http://203.0.113.99/survey/complete?account=suspended&reason=kyc,1
https://irctc-booking.live/pan-upload,1
http://goo.gl/loan-approved-click,1
http://v.gd/apk-banking-update,1
https://airtelbank.com/sale/diwali?ref=home,0
https://m.bsnl.co.in/sale/diwali,0
https://sbi.co.in/pay?ref=home,0
https://airtelbank.com/offers/today,0
https://olamoney.com/cart?utm_source=app,0
http://172.16.0.131/cashback/get?apk=latest&version=2.1,1
https://instamojo.com/home?ref=home,0
http://tiny.one/apk-banking-update,1
http://198.51.100.230/kyc/aadhaar?otp=required&uid=user,1
https://cesc.co.in/account,0
http://bsnl-india.ga/document/upload,1
https://p4ytm.cf/warning/action,1
http://protected-nykaa.info/otp-confirm?otp=required&uid=user,1
http://buff.ly/epfo-pf-claim,1
http://zomato.net-banking.online/card/blocked,1
https://umang.gov.in/home?ref=home,0
https://idbibank.com/gst-return?ref=home,0
https://freecharge.in/dashboard?ref=home,0
https://goibibo.com/services,0
http://user:pass@stackoverflow.com.fake.top/recharge/free,1
https://zepto.com/services,0
https://mobikwik.com/about?ref=home,0
https://apple.com/retail/login,0
https://bankofindia.co.in/web/home,0
https://freecharge.in/sale/diwali?ref=home,0
http://nykaa.net-banking.net.in/secure-login,1
https://nykaa.com/profile,0
http://ow.ly/loan-approved-click,1
https://icicibank.com/cart,0
http://icici-india.online/kyc-update,1
http://trusted-bsnl.info/kyc/aadhaar?survey=complete&earn=500,1
https://relianceretail.com/order/track,0
https://canarabank.com/order/track,0
https://uber.com/reservations,0
http://buff.ly/hdfc-verify-now,1
https://freecharge.in/reservations?utm_source=app,0
https://passport.gov.in/restaurant/menu,0
http://irctc-booking.live/pan-upload,1
http://account-airtel.click/support/chat?session=expired&relogin=1,1
http://tiny.one/otp-confirm,1
http://is.gd/loan-approved-click,1
https://jiopay.in/checkout?utm_source=app,0
http://hdfc-india.online/recharge/free,1
http://tinyurl.com/hdfc-verify-now,1
http://ow.ly/hdfc-verify-now,1
https://airtel.in/help,0
https://mca.gov.in/tax/efiling?utm_source=app,0
http://ow.ly/aadhaar-update-now,1
https://apple.com/home?utm_source=app,0
http://v.gd/paytm-reward,1
http://bit.ly/income-tax-refund,1
http://axis-india.loan/survey/complete,1
http://incometax.net-banking.pw/emi/offer,1
https://zomato.com/credit-card?ref=home,0
https://rblbank.com/savings?utm_source=app,0
https://icicibank.com/home?ref=home,0
http://tiny.one/vi-reward,1
https://ajio.com/account?ref=home,0
http://203.0.113.227/account-verify?aadhaar=required&pan=required,1
https://instamojo.com/pnr-status?ref=home,0
https://indusind.com/retail/login?utm_source=app,0
http://buff.ly/win-prize-5000,1
http://goo.gl/3xYzAb,1
https://linkedin.com/contact?ref=home,0
https://torrentpower.com/contact?ref=home,0
https://nykaa.com/web/home?ref=home,0
http://claim-flipkart.ga/cancel/ticket?blocked=card&reason=fraud,1
http://claim-phonepe.live/customer/helpdesk?apk=latest&version=2.1,1
http://rb.gy/flipkart-lucky,1
https://bsesdelhi.com/credit-card,0
https://payumoney.com/dashboard?utm_source=app,0
https://ajio.com/merchant?utm_source=app,0
https://jio.com/home?ref=home,0
https://ixigo.com/product/12345?ref=home,0
https://google.com/merchant?ref=home,0
https://msedcl.com/order/track?utm_source=app,0
http://rb.gy/vi-reward,1
https://github.com/pnr-status,0
https://yatra.com/services,0
https://magicpin.in/order?ref=home,0
https://freecharge.in/faq,0
https://apple.com/portal?utm_source=app,0
https://federalbank.co.in/contact?utm_source=app,0
http://uidai-india.work/aadhaar-verify,1
http://suspend-jio.loan/update/download?ref=prize&id=WIN9999,1
http://bit.ly/upi-send-money,1
http://bit.ly/emi-offer,1
https://centralbankschet.in/table/45?utm_source=app,0
https://linkedin.com/faq?ref=home,0
http://buff.ly/loan-approved-click,1
https://torrentpower.com/login?ref=home,0
http://s.id/emi-offer,1
https://incometax.gov.in/contact?utm_source=app,0
http://tinyurl.com/apk-banking-update,1
http://s.id/hdfc-verify-now,1
https://swiggy.com/pay?utm_source=app,0
https://mobikwik.com/pay?ref=home,0
http://rb.gy/gst-notice,1
https://bsesdelhi.com/retail/login?utm_source=app,0
http://login.update.kyc.amazon.in.online/account-verify,1
https://blinkit.com/gst-return?utm_source=app,0
http://otp-epfo.top/wallet/topup?blocked=card&reason=fraud,1
http://sb1.online/upi/disabled,1
http://ow.ly/amazon-gift-claim,1
http://77.83.172.124/credit/approve?refund=pending&bank=sbi,1
http://swiggy-india.pw/care/ticket,1
https://flipkart.com/sale/diwali?ref=home,0
https://goibibo.com/personal/home,0
http://icicii.loan/loan/apply,1
http://bit.ly/free-recharge,1
https://umang.gov.in/product/12345,0
https://iob.in/sale/diwali?ref=home,0
https://instamojo.com/faq?utm_source=app,0
http://t.co/irctc-cancel-refund,1
http://is.gd/jio-recharge-free,1
http://cancel-hdfc.online/otp-confirm?ref=prize&id=WIN9999,1
http://paytm-india.loan/pan-upload,1
https://mobikwik.com/booking?utm_source=app,0
https://myntra.com/credit-card?utm_source=app,0
https://grofers.com/contact,0
http://203.0.113.226/lucky-draw/enter?ref=prize&id=WIN9999,1
https://zomato.com/dashboard?utm_source=app,0
http://axis.net-banking.work/feedback/reward,1
https://makemytrip.com/settings,0
https://instamojo.com/merchant,0
http://alert-razorpay.ga/pan-upload?otp=required&uid=user,1
https://freecharge.in/help?utm_source=app,0
https://uidai.gov.in/merchant,0
http://airtel.net-banking.info/update/download,1
https://jiopay.in/home?utm_source=app,0
http://10.0.0.123/aadhaar-verify?action=verify&token=abc123,1
https://india.gov.in/?utm_source=app,0
https://bsnl.co.in/credit-card,0
http://confirm-zomato.ml/kyc/aadhaar?otp=required&uid=user,1
http://91.108.4.185/customer/helpdesk?apk=latest&version=2.1,1
https://nykaa.com/sale/diwali,0
http://swiggy.net-banking.cf/gift/redeem,1
http://tiny.one/paytm-reward,1
http://buff.ly/aadhaar-update-now,1
http://10.0.0.40/netbanking/login?refund=pending&bank=sbi,1
https://cleartrip.com/booking?utm_source=app,0
https://bescom.org/checkout,0
https://bankofbaroda.in/booking?ref=home,0
http://evil-domain.xyz@mca.gov.in/booking/verify,1
https://bandhanbank.com/help,0
http://meesho.net-banking.in.net/apk/download,1
http://secure.account.verify.flipkart.cf/aadhaar-verify,1
http://paytm-india.site/apk/download,1
http://ow.ly/upi-send-money,1
http://npci-india.live/app/install,1
https://jiomart.com/credit-card?ref=home,0
http://buff.ly/3xYzAb,1
https://bandhanbank.com/merchant?utm_source=app,0
http://otp-npci.xyz/apk/download?action=verify&token=abc123,1
https://relianceretail.com/retail/login?utm_source=app,0
http://phonepe.net-banking.gq/pan-upload,1
http://tinyurl.com/epfo-pf-claim,1
https://incometax.gov.in/gst-return?ref=home,0
https://relianceretail.com/services?ref=home,0
https://mahadiscom.in/retail/login?ref=home,0
https://gst.gov.in/web/home?ref=home,0
http://91.108.4.202/secure-login?account=suspended&reason=kyc,1
https://bankofindia.co.in/contact?utm_source=app,0
https://paytm.com/faq,0
https://retail.zomato.com/settings,0
https://cashfree.com/pnr-status?utm_source=app,0
http://epfo-india.ga/apk/download,1
http://tinyurl.com/flipkart-lucky,1
https://digitalindia.gov.in/contact?utm_source=app,0
http://customer-nykaa.work/booking/verify?reward=5000&claim=now,1
https://hdfcbank.com/cart?utm_source=app,0
https://www.bigbasket.com/cart,0
https://kotak.com/retail/login,0
http://airtel-secure-verify-otp-update.org.in.top/kyc-update/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
http://secure.account.verify.irctc.top/netbanking/login,1
https://airtelbank.com/dashboard,0
http://v.gd/jio-recharge-free,1
http://uidai-india.biz/cashback/get,1
http://short.gy/irctc-cancel-refund,1
https://bhimupi.org.in/booking?utm_source=app,0
http://is.gd/apk-banking-update,1
http://185.220.101.210/card/blocked?session=expired&relogin=1,1
https://bigbasket.com/about,0
http://v.gd/airtel-cashback,1
http://paytm.net-banking.loan/pan-upload,1
http://verify-bsnl.gq/cashback/get?kyc=pending&deadline=today,1
https://google.com/restaurant/menu,0
http://reward-phonepe.click/kyc-update?blocked=card&reason=fraud,1
